YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CRS_ARR_TIME,ARR_TIME,ARR_DELAY_NEW,CANCELLED
2017,12,18,12/18/17,WN,1831,12953,1295302,31703,LGA,12191,1219102,31453,HOU,625,625,0,935,922,0,0
2017,12,18,12/18/17,WN,5906,12953,1295302,31703,LGA,12191,1219102,31453,HOU,1655,1657,2,2010,2016,6,0
2017,12,18,12/18/17,WN,349,12953,1295302,31703,LGA,13198,1319801,33198,MCI,1505,1509,4,1730,1737,7,0
2017,12,18,12/18/17,WN,357,12953,1295302,31703,LGA,13232,1323202,30977,MDW,950,945,0,1125,1135,10,0
2017,12,18,12/18/17,WN,884,12953,1295302,31703,LGA,13232,1323202,30977,MDW,2055,2201,66,2230,2327,57,0
2017,12,18,12/18/17,WN,1174,12953,1295302,31703,LGA,13232,1323202,30977,MDW,1215,1211,0,1350,1349,0,0
2017,12,18,12/18/17,WN,1178,12953,1295302,31703,LGA,13232,1323202,30977,MDW,1850,1846,0,2025,2020,0,0
2017,12,18,12/18/17,WN,1186,12953,1295302,31703,LGA,13232,1323202,30977,MDW,1605,1611,6,1740,1757,17,0
2017,12,18,12/18/17,WN,1875,12953,1295302,31703,LGA,13232,1323202,30977,MDW,600,600,0,725,737,12,0
2017,12,18,12/18/17,WN,686,12953,1295302,31703,LGA,13342,1334205,33342,MKE,1955,1957,2,2130,2117,0,0
2017,12,18,12/18/17,WN,2027,12953,1295302,31703,LGA,13342,1334205,33342,MKE,1105,1104,0,1240,1243,3,0
2017,12,18,12/18/17,WN,414,12953,1295302,31703,LGA,15016,1501604,31123,STL,725,726,1,920,922,2,0
2017,12,18,12/18/17,WN,4561,12953,1295302,31703,LGA,15016,1501604,31123,STL,1750,1806,16,1945,2003,18,0
2017,12,18,12/18/17,WN,5992,12953,1295302,31703,LGA,15016,1501604,31123,STL,1415,1414,0,1605,1607,2,0
2017,12,18,12/18/17,WN,1190,12953,1295302,31703,LGA,15304,1530402,33195,TPA,910,910,0,1225,1216,0,0
2017,12,18,12/18/17,WN,6303,12953,1295302,31703,LGA,15304,1530402,33195,TPA,1825,1824,0,2135,2143,8,0
2017,12,18,12/18/17,WN,1802,13198,1319801,33198,MCI,12953,1295302,31703,LGA,1155,1151,0,1535,1513,0,0
2017,12,18,12/18/17,WN,137,13204,1320402,31454,MCO,10257,1025702,30257,ALB,705,703,0,945,945,0,0
2017,12,18,12/18/17,WN,6247,13204,1320402,31454,MCO,10257,1025702,30257,ALB,1250,1247,0,1530,1509,0,0
2017,12,18,12/18/17,WN,1700,13204,1320402,31454,MCO,10792,1079204,30792,BUF,1455,1500,5,1730,1742,12,0
2017,12,18,12/18/17,WN,1960,13204,1320402,31454,MCO,10792,1079204,30792,BUF,850,845,0,1125,1111,0,0
2017,12,18,12/18/17,WN,6060,13204,1320402,31454,MCO,10792,1079204,30792,BUF,2125,2159,34,5,24,19,0
2017,12,18,12/18/17,WN,498,13204,1320402,31454,MCO,12391,1239102,31703,ISP,1515,1618,63,1740,1830,50,0
2017,12,18,12/18/17,WN,1017,13204,1320402,31454,MCO,12391,1239102,31703,ISP,715,713,0,945,927,0,0
2017,12,18,12/18/17,WN,6387,13204,1320402,31454,MCO,12391,1239102,31703,ISP,2230,16,106,100,230,90,0
2017,12,18,12/18/17,WN,465,13204,1320402,31454,MCO,14576,1457604,34576,ROC,750,745,0,1030,1015,0,0
2017,12,18,12/18/17,WN,138,13232,1323202,30977,MDW,10257,1025702,30257,ALB,1400,1507,67,1645,1743,58,0
2017,12,18,12/18/17,WN,5581,13232,1323202,30977,MDW,10257,1025702,30257,ALB,2210,2231,21,100,108,8,0
2017,12,18,12/18/17,WN,1599,13232,1323202,30977,MDW,10792,1079204,30792,BUF,750,742,0,1015,1000,0,0
2017,12,18,12/18/17,WN,5590,13232,1323202,30977,MDW,10792,1079204,30792,BUF,2210,2248,38,40,101,21,0
2017,12,18,12/18/17,WN,6043,13232,1323202,30977,MDW,10792,1079204,30792,BUF,1310,1443,93,1535,1654,79,0
2017,12,18,12/18/17,WN,1173,13232,1323202,30977,MDW,12953,1295302,31703,LGA,835,842,7,1140,1123,0,0
2017,12,18,12/18/17,WN,1177,13232,1323202,30977,MDW,12953,1295302,31703,LGA,1500,1510,10,1800,1759,0,0
2017,12,18,12/18/17,WN,1184,13232,1323202,30977,MDW,12953,1295302,31703,LGA,1230,1245,15,1530,1524,0,0
2017,12,18,12/18/17,WN,1768,13232,1323202,30977,MDW,12953,1295302,31703,LGA,600,603,3,900,856,0,0
2017,12,18,12/18/17,WN,5951,13232,1323202,30977,MDW,12953,1295302,31703,LGA,2015,2030,15,2320,2315,0,0
2017,12,18,12/18/17,WN,6544,13232,1323202,30977,MDW,12953,1295302,31703,LGA,1710,1843,93,2010,2126,76,0
2017,12,18,12/18/17,WN,1188,13342,1334205,33342,MKE,12953,1295302,31703,LGA,600,555,0,910,849,0,0
2017,12,18,12/18/17,WN,1889,13342,1334205,33342,MKE,12953,1295302,31703,LGA,1620,1623,3,1920,1914,0,0
2017,12,18,12/18/17,WN,400,14027,1402702,34027,PBI,12391,1239102,31703,ISP,1125,1120,0,1405,1346,0,0
2017,12,18,12/18/17,WN,1019,14027,1402702,34027,PBI,12391,1239102,31703,ISP,530,732,122,805,1001,116,0
2017,12,18,12/18/17,WN,6411,14107,1410702,30466,PHX,10792,1079204,30792,BUF,1015,1012,0,1620,1610,0,0
2017,12,18,12/18/17,WN,465,14576,1457604,34576,ROC,10821,1082104,30852,BWI,1115,1113,0,1225,1212,0,0
2017,12,18,12/18/17,WN,473,14576,1457604,34576,ROC,10821,1082104,30852,BWI,1735,1820,45,1850,1922,32,0
2017,12,18,12/18/17,WN,1710,14576,1457604,34576,ROC,10821,1082104,30852,BWI,605,603,0,725,718,0,0
2017,12,18,12/18/17,WN,467,14576,1457604,34576,ROC,13204,1320402,31454,MCO,1230,1239,9,1515,1530,15,0
2017,12,18,12/18/17,WN,301,14576,1457604,34576,ROC,15304,1530402,33195,TPA,1510,1727,137,1800,2013,133,0
2017,12,18,12/18/17,WN,210,15016,1501604,31123,STL,12953,1295302,31703,LGA,1945,1943,0,2305,2245,0,0
2017,12,18,12/18/17,WN,1627,15016,1501604,31123,STL,12953,1295302,31703,LGA,820,821,1,1135,1113,0,0
2017,12,18,12/18/17,WN,1713,15016,1501604,31123,STL,12953,1295302,31703,LGA,1255,1300,5,1610,1602,0,0
2017,12,18,12/18/17,WN,5705,15304,1530402,33195,TPA,10257,1025702,30257,ALB,1530,1536,6,1810,1814,4,0
2017,12,18,12/18/17,WN,411,15304,1530402,33195,TPA,10792,1079204,30792,BUF,625,623,0,900,858,0,0
2017,12,18,12/18/17,WN,5730,15304,1530402,33195,TPA,10792,1079204,30792,BUF,1410,1432,22,1650,1701,11,0
2017,12,18,12/18/17,WN,6044,15304,1530402,33195,TPA,12391,1239102,31703,ISP,2055,2106,11,2335,2326,0,0
2017,12,18,12/18/17,WN,1899,15304,1530402,33195,TPA,12953,1295302,31703,LGA,555,559,4,830,825,0,0
2017,12,18,12/18/17,WN,4561,15304,1530402,33195,TPA,12953,1295302,31703,LGA,1440,1442,2,1715,1721,6,0
2017,12,18,12/18/17,WN,300,15304,1530402,33195,TPA,14576,1457604,34576,ROC,1155,1203,8,1435,1440,5,0
2017,12,18,12/18/17,AA,2060,11057,1105703,31057,CLT,12953,1295302,31703,LGA,600,557,0,747,745,0,0
2017,12,18,12/18/17,AA,2062,11057,1105703,31057,CLT,12953,1295302,31703,LGA,804,802,0,1000,946,0,0
2017,12,18,12/18/17,AA,2064,11057,1105703,31057,CLT,12953,1295302,31703,LGA,1135,1135,0,1330,1324,0,0
2017,12,18,12/18/17,AA,2066,11057,1105703,31057,CLT,12953,1295302,31703,LGA,1306,1303,0,1459,1436,0,0
2017,12,18,12/18/17,AA,2068,11057,1105703,31057,CLT,12953,1295302,31703,LGA,1415,1417,2,1605,1554,0,0
2017,12,18,12/18/17,AA,2074,14100,1410003,34100,PHL,12953,1295302,31703,LGA,1815,1810,0,1925,1920,0,0
2017,12,18,12/18/17,AA,1048,13303,1330303,32467,MIA,12478,1247803,31703,JFK,1529,1523,0,1827,1835,8,0
2017,12,18,12/18/17,AA,1064,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1135,1145,10,1428,1420,0,0
2017,12,18,12/18/17,AA,1104,11298,1129804,30194,DFW,12953,1295302,31703,LGA,745,739,0,1202,1137,0,0
2017,12,18,12/18/17,AA,1105,12478,1247803,31703,JFK,10721,1072102,30721,BOS,2120,2116,0,2236,2222,0,0
2017,12,18,12/18/17,AA,1112,11298,1129804,30194,DFW,12953,1295302,31703,LGA,915,1042,87,1339,1427,48,0
2017,12,18,12/18/17,AA,1112,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1434,1729,175,1750,2047,177,0
2017,12,18,12/18/17,AA,1114,12953,1295302,31703,LGA,11298,1129804,30194,DFW,845,843,0,1208,1203,0,0
2017,12,18,12/18/17,AA,1118,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1240,1242,2,1656,1705,9,0
2017,12,18,12/18/17,AA,1120,12478,1247803,31703,JFK,13204,1320402,31454,MCO,1925,1934,9,2234,2229,0,0
2017,12,18,12/18/17,AA,1131,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1030,1026,0,1345,1352,7,0
2017,12,18,12/18/17,AA,1140,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1759,1758,0,2117,2131,14,0
2017,12,18,12/18/17,AA,1141,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1740,1748,8,2155,2142,0,0
2017,12,18,12/18/17,AA,1141,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1300,1256,0,1617,1607,0,0
2017,12,18,12/18/17,AA,1150,11298,1129804,30194,DFW,12953,1295302,31703,LGA,645,656,11,1101,1101,0,0
2017,12,18,12/18/17,AA,1153,12478,1247803,31703,JFK,11057,1105703,31057,CLT,805,802,0,1025,955,0,0
2017,12,18,12/18/17,AA,1169,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1045,1102,17,1503,1455,0,0
2017,12,18,12/18/17,AA,1170,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1640,1636,0,2058,2056,0,0
2017,12,18,12/18/17,AA,1203,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1635,1636,1,1928,1924,0,0
2017,12,18,12/18/17,AA,1210,12953,1295302,31703,LGA,11298,1129804,30194,DFW,650,650,0,1006,1006,0,0
2017,12,18,12/18/17,AA,1223,12478,1247803,31703,JFK,11298,1129804,30194,DFW,1725,1734,9,2044,2036,0,0
2017,12,18,12/18/17,AA,1236,12478,1247803,31703,JFK,13303,1330303,32467,MIA,1330,1412,42,1645,1757,72,0
2017,12,18,12/18/17,AA,1260,12478,1247803,31703,JFK,11057,1105703,31057,CLT,630,632,2,845,833,0,0
2017,12,18,12/18/17,AA,1263,12478,1247803,31703,JFK,12889,1288903,32211,LAS,730,727,0,1032,1039,7,0
2017,12,18,12/18/17,AA,1280,14107,1410702,30466,PHX,12478,1247803,31703,JFK,2257,2257,0,533,522,0,0
2017,12,18,12/18/17,AA,1294,11298,1129804,30194,DFW,12478,1247803,31703,JFK,1025,1026,1,1450,1423,0,0
2017,12,18,12/18/17,AA,1311,12953,1295302,31703,LGA,13303,1330303,32467,MIA,1230,1232,2,1548,1541,0,0
2017,12,18,12/18/17,AA,2121,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1100,1056,0,1216,1209,0,0
2017,12,18,12/18/17,AA,2121,12953,1295302,31703,LGA,10721,1072102,30721,BOS,900,912,12,1016,1026,10,0
2017,12,18,12/18/17,AA,2122,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1900,1852,0,2018,2001,0,0
2017,12,18,12/18/17,AA,2126,10721,1072102,30721,BOS,12953,1295302,31703,LGA,800,756,0,922,931,9,0
2017,12,18,12/18/17,AA,2126,12953,1295302,31703,LGA,10721,1072102,30721,BOS,600,558,0,659,717,18,0
2017,12,18,12/18/17,AA,2131,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1500,1452,0,1624,1619,0,0
2017,12,18,12/18/17,AA,2131,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1300,1256,0,1415,1405,0,0
2017,12,18,12/18/17,AA,2132,10721,1072102,30721,BOS,12953,1295302,31703,LGA,700,655,0,825,839,14,0
2017,12,18,12/18/17,AA,2133,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1000,953,0,1122,1111,0,0
2017,12,18,12/18/17,AA,2133,12953,1295302,31703,LGA,10721,1072102,30721,BOS,800,757,0,904,857,0,0
2017,12,18,12/18/17,AA,2135,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1400,1358,0,1515,1525,10,0
2017,12,18,12/18/17,AA,2135,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1200,1201,1,1315,1326,11,0
2017,12,18,12/18/17,AA,2136,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1200,1201,1,1319,1328,9,0
2017,12,18,12/18/17,AA,2136,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1000,1008,8,1118,1125,7,0
2017,12,18,12/18/17,AA,2137,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1800,1753,0,1917,1912,0,0
2017,12,18,12/18/17,AA,2141,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1900,1851,0,2024,2008,0,0
2017,12,18,12/18/17,AA,2141,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1700,1652,0,1817,1805,0,0
2017,12,18,12/18/17,AA,2143,10721,1072102,30721,BOS,12953,1295302,31703,LGA,600,554,0,722,713,0,0
2017,12,18,12/18/17,AA,2145,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1800,1752,0,1924,1911,0,0
2017,12,18,12/18/17,AA,2145,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1600,1556,0,1717,1703,0,0
2017,12,18,12/18/17,AA,2146,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1600,1554,0,1724,1716,0,0
2017,12,18,12/18/17,AA,2146,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1400,1355,0,1506,1459,0,0
2017,12,18,12/18/17,AA,2151,12953,1295302,31703,LGA,10721,1072102,30721,BOS,2000,1954,0,2116,2100,0,0
2017,12,18,12/18/17,AA,2152,10721,1072102,30721,BOS,12953,1295302,31703,LGA,900,853,0,1024,1057,33,0
2017,12,18,12/18/17,AA,2152,12953,1295302,31703,LGA,10721,1072102,30721,BOS,700,653,0,804,752,0,0
2017,12,18,12/18/17,AA,2162,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1300,1310,10,1423,1436,13,0
2017,12,18,12/18/17,AA,2162,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1100,1129,29,1217,1245,28,0
2017,12,18,12/18/17,AA,2165,10721,1072102,30721,BOS,12953,1295302,31703,LGA,630,629,0,753,747,0,0
2017,12,18,12/18/17,AA,2172,10721,1072102,30721,BOS,12953,1295302,31703,LGA,1700,1655,0,1823,1813,0,0
2017,12,18,12/18/17,AA,2172,12953,1295302,31703,LGA,10721,1072102,30721,BOS,1500,1459,0,1612,1603,0,0
2017,12,18,12/18/17,AA,2182,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1540,1538,0,1953,1929,0,0
2017,12,18,12/18/17,AA,2183,10423,1042302,30423,AUS,12478,1247803,31703,JFK,915,908,0,1354,1316,0,0
2017,12,18,12/18/17,AA,2183,12478,1247803,31703,JFK,11278,1127803,30852,DCA,1455,1539,44,1630,1715,45,0
2017,12,18,12/18/17,AA,2216,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1145,1149,4,1557,1541,0,0
2017,12,18,12/18/17,AA,2229,12889,1288903,32211,LAS,12478,1247803,31703,JFK,1129,1128,0,1929,1923,0,0
2017,12,18,12/18/17,AA,2230,12478,1247803,31703,JFK,13303,1330303,32467,MIA,615,617,2,933,915,0,0
2017,12,18,12/18/17,AA,2238,12953,1295302,31703,LGA,11298,1129804,30194,DFW,1559,1556,0,1918,1951,33,0
2017,12,18,12/18/17,AA,2240,12953,1295302,31703,LGA,13303,1330303,32467,MIA,1926,1926,0,2245,2231,0,0
2017,12,18,12/18/17,AA,2240,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1530,1529,0,1825,1816,0,0
2017,12,18,12/18/17,AA,2254,13303,1330303,32467,MIA,12478,1247803,31703,JFK,1757,1755,0,2100,2051,0,0
2017,12,18,12/18/17,AA,2263,11298,1129804,30194,DFW,12953,1295302,31703,LGA,1440,1441,1,1854,1845,0,0
2017,12,18,12/18/17,AA,2263,12953,1295302,31703,LGA,11298,1129804,30194,DFW,2000,2000,0,2315,2328,13,0
2017,12,18,12/18/17,AA,2266,12953,1295302,31703,LGA,13303,1330303,32467,MIA,700,655,0,1016,1000,0,0
2017,12,18,12/18/17,AA,2270,12478,1247803,31703,JFK,13930,1393004,30977,ORD,1701,1658,0,1907,1917,10,0
2017,12,18,12/18/17,AA,2285,13204,1320402,31454,MCO,12953,1295302,31703,LGA,1945,1939,0,2220,2202,0,0
2017,12,18,12/18/17,AA,2325,13303,1330303,32467,MIA,12953,1295302,31703,LGA,1955,1953,0,2258,2238,0,0
2017,12,18,12/18/17,B6,1,12478,1247803,31703,JFK,11697,1169704,32467,FLL,1055,1044,0,1405,1351,0,0
2017,12,18,12/18/17,B6,14,12954,1295404,32575,LGB,12478,1247803,31703,JFK,2101,2057,0,512,446,0,0
2017,12,18,12/18/17,B6,15,12478,1247803,31703,JFK,14771,1477102,32457,SFO,702,653,0,1045,1029,0,0
2017,12,18,12/18/17,B6,16,14771,1477102,32457,SFO,12478,1247803,31703,JFK,700,700,0,1526,1508,0,0
2017,12,18,12/18/17,B6,18,12478,1247803,31703,JFK,10721,1072102,30721,BOS,1355,1348,0,1504,1453,0,0
2017,12,18,12/18/17,B6,23,12478,1247803,31703,JFK,12892,1289206,32575,LAX,545,604,19,908,911,3,0
2017,12,18,12/18/17,B6,24,12892,1289206,32575,LAX,12478,1247803,31703,JFK,600,557,0,1416,1417,1,0
2017,12,18,12/18/17,B6,26,15304,1530402,33195,TPA,12478,1247803,31703,JFK,1036,1025,0,1309,1249,0,0
2017,12,18,12/18/17,B6,33,10785,1078502,30785,BTV,12478,1247803,31703,JFK,1445,1525,40,1612,1714,62,0
2017,12,18,12/18/17,B6,34,12478,1247803,31703,JFK,10785,1078502,30785,BTV,1255,1334,39,1408,1449,41,0
2017,12,18,12/18/17,B6,53,12478,1247803,31703,JFK,14027,1402702,34027,PBI,743,740,0,1047,1036,0,0
2017,12,18,12/18/17,B6,54,14027,1402702,34027,PBI,12478,1247803,31703,JFK,715,700,0,955,925,0,0
2017,12,18,12/18/17,B6,62,14027,1402702,34027,PBI,12953,1295302,31703,LGA,950,939,0,1231,1200,0,0
2017,12,18,12/18/17,B6,65,12478,1247803,31703,JFK,10140,1014003,30140,ABQ,2000,1957,0,2309,2232,0,0
2017,12,18,12/18/17,B6,66,10140,1014003,30140,ABQ,12478,1247803,31703,JFK,2359,2353,0,552,524,0,0
2017,12,18,12/18/17,B6,71,12478,1247803,31703,JFK,14869,1486903,34614,SLC,2059,2053,0,30,4,0,0
2017,12,18,12/18/17,B6,72,14869,1486903,34614,SLC,12478,1247803,31703,JFK,2255,2301,6,511,442,0,0
2017,12,18,12/18/17,B6,76,13495,1349503,33495,MSY,12478,1247803,31703,JFK,926,954,28,1313,1333,20,0
2017,12,18,12/18/17,B6,80,14570,1457002,34570,RNO,12478,1247803,31703,JFK,2359,2351,0,806,753,0,0
2017,12,18,12/18/17,B6,81,12478,1247803,31703,JFK,14570,1457002,34570,RNO,1943,1938,0,2309,2251,0,0
2017,12,18,12/18/17,B6,84,13204,1320402,31454,MCO,12478,1247803,31703,JFK,1945,1948,3,2220,2225,5,0
2017,12,18,12/18/17,B6,85,10792,1079204,30792,BUF,13204,1320402,31454,MCO,1648,1642,0,1938,1925,0,0
2017,12,18,12/18/17,B6,87,10257,1025702,30257,ALB,11697,1169704,32467,FLL,1707,1659,0,2028,2007,0,0
2017,12,18,12/18/17,B6,88,11697,1169704,32467,FLL,10257,1025702,30257,ALB,1330,1323,0,1627,1606,0,0
2017,12,18,12/18/17,B6,89,12478,1247803,31703,JFK,14679,1467903,33570,SAN,1645,1639,0,2005,1917,0,0
2017,12,18,12/18/17,B6,90,14679,1467903,33570,SAN,12478,1247803,31703,JFK,2115,2110,0,520,504,0,0
2017,12,18,12/18/17,B6,97,12478,1247803,31703,JFK,11292,1129202,30325,DEN,2015,2014,0,2258,2235,0,0
2017,12,18,12/18/17,B6,98,11292,1129202,30325,DEN,12478,1247803,31703,JFK,2358,2345,0,536,507,0,0
2017,12,18,12/18/17,B6,102,12478,1247803,31703,JFK,10792,1079204,30792,BUF,1930,2140,130,2103,2257,114,0
2017,12,18,12/18/17,B6,105,12478,1247803,31703,JFK,13930,1393004,30977,ORD,1550,1541,0,1746,1726,0,0
2017,12,18,12/18/17,B6,107,14321,1432103,34321,PWM,12478,1247803,31703,JFK,1227,1218,0,1346,1342,0,0
2017,12,18,12/18/17,B6,108,12478,1247803,31703,JFK,14321,1432103,34321,PWM,2245,2242,0,2358,2355,0,0
2017,12,18,12/18/17,B6,115,15096,1509602,35096,SYR,12478,1247803,31703,JFK,536,529,0,659,637,0,0
2017,12,18,12/18/17,B6,116,12478,1247803,31703,JFK,15096,1509602,35096,SYR,900,939,39,1021,1045,24,0
2017,12,18,12/18/17,B6,117,10721,1072102,30721,BOS,12478,1247803,31703,JFK,1140,1141,1,1254,1246,0,0
2017,12,18,12/18/17,B6,118,12478,1247803,31703,JFK,10721,1072102,30721,BOS,1229,1224,0,1334,1324,0,0
2017,12,18,12/18/17,B6,119,10257,1025702,30257,ALB,13204,1320402,31454,MCO,1458,1534,36,1807,1827,20,0
2017,12,18,12/18/17,B6,120,13204,1320402,31454,MCO,10257,1025702,30257,ALB,1134,1200,26,1418,1453,35,0
2017,12,18,12/18/17,B6,123,12478,1247803,31703,JFK,12892,1289206,32575,LAX,710,707,0,1030,1038,8,0
2017,12,18,12/18/17,B6,124,12892,1289206,32575,LAX,12478,1247803,31703,JFK,705,658,0,1520,1515,0,0
2017,12,18,12/18/17,B6,135,12478,1247803,31703,JFK,14107,1410702,30466,PHX,1920,1927,7,2309,2237,0,0
2017,12,18,12/18/17,B6,136,14107,1410702,30466,PHX,12478,1247803,31703,JFK,2248,2237,0,520,447,0,0
2017,12,18,12/18/17,B6,149,12478,1247803,31703,JFK,14262,1426204,34262,PSP,1835,1829,0,2152,2105,0,0
2017,12,18,12/18/17,B6,150,14262,1426204,34262,PSP,12478,1247803,31703,JFK,2245,2233,0,645,617,0,0
2017,12,18,12/18/17,B6,153,12478,1247803,31703,JFK,14027,1402702,34027,PBI,1359,1453,54,1700,1758,58,0
2017,12,18,12/18/17,B6,154,14027,1402702,34027,PBI,12478,1247803,31703,JFK,1121,1117,0,1359,1344,0,0
2017,12,18,12/18/17,B6,161,12478,1247803,31703,JFK,14893,1489302,33192,SMF,1815,1813,0,2155,2141,0,0
2017,12,18,12/18/17,B6,162,14893,1489302,33192,SMF,12478,1247803,31703,JFK,2305,2305,0,717,702,0,0
2017,12,18,12/18/17,B6,163,12478,1247803,31703,JFK,14986,1498603,34986,SRQ,1102,1103,1,1407,1348,0,0
2017,12,18,12/18/17,B6,164,14986,1498603,34986,SRQ,12478,1247803,31703,JFK,1447,1443,0,1729,1718,0,0
2017,12,18,12/18/17,B6,167,12478,1247803,31703,JFK,13796,1379606,32457,OAK,2059,2208,69,39,109,30,0
2017,12,18,12/18/17,B6,168,13796,1379606,32457,OAK,12478,1247803,31703,JFK,2211,2204,0,631,621,0,0
2017,12,18,12/18/17,B6,185,14576,1457604,34576,ROC,12478,1247803,31703,JFK,535,525,0,658,635,0,0
2017,12,18,12/18/17,B6,189,12478,1247803,31703,JFK,14679,1467903,33570,SAN,900,855,0,1224,1147,0,0
2017,12,18,12/18/17,B6,190,14679,1467903,33570,SAN,12478,1247803,31703,JFK,1335,1325,0,2149,2148,0,0
2017,12,18,12/18/17,B6,198,13204,1320402,31454,MCO,12953,1295302,31703,LGA,630,623,0,858,840,0,0
2017,12,18,12/18/17,B6,199,12953,1295302,31703,LGA,13204,1320402,31454,MCO,938,934,0,1253,1221,0,0
2017,12,18,12/18/17,B6,202,11697,1169704,32467,FLL,12478,1247803,31703,JFK,1507,1504,0,1800,1751,0,0
2017,12,18,12/18/17,B6,213,12478,1247803,31703,JFK,12954,1295404,32575,LGB,732,726,0,1050,1036,0,0
2017,12,18,12/18/17,B6,218,11057,1105703,31057,CLT,12478,1247803,31703,JFK,1035,1116,41,1218,1301,43,0
2017,12,18,12/18/17,B6,219,12478,1247803,31703,JFK,11057,1105703,31057,CLT,755,830,35,958,1038,40,0
2017,12,18,12/18/17,B6,223,12478,1247803,31703,JFK,12892,1289206,32575,LAX,845,836,0,1216,1201,0,0
2017,12,18,12/18/17,B6,224,12892,1289206,32575,LAX,12478,1247803,31703,JFK,830,848,18,1649,1713,24,0
2017,12,18,12/18/17,B6,225,12478,1247803,31703,JFK,15304,1530402,33195,TPA,2011,2010,0,2319,2313,0,0
2017,12,18,12/18/17,B6,233,10785,1078502,30785,BTV,12478,1247803,31703,JFK,530,632,62,658,752,54,0
2017,12,18,12/18/17,B6,234,12478,1247803,31703,JFK,10785,1078502,30785,BTV,2246,2256,10,1,14,13,0
2017,12,18,12/18/17,B6,263,12478,1247803,31703,JFK,14747,1474703,30559,SEA,1830,1830,0,2155,2208,13,0
2017,12,18,12/18/17,B6,264,14747,1474703,30559,SEA,12478,1247803,31703,JFK,2251,2308,17,659,709,10,0
2017,12,18,12/18/17,B6,272,11697,1169704,32467,FLL,12953,1295302,31703,LGA,606,604,0,859,834,0,0
2017,12,18,12/18/17,B6,282,12191,1219102,31453,HOU,12478,1247803,31703,JFK,1130,1156,26,1550,1615,25,0
2017,12,18,12/18/17,B6,283,12478,1247803,31703,JFK,13204,1320402,31454,MCO,1740,1750,10,2044,2033,0,0
2017,12,18,12/18/17,B6,284,13204,1320402,31454,MCO,12478,1247803,31703,JFK,2145,2144,0,9,2,0,0
2017,12,18,12/18/17,B6,286,12478,1247803,31703,JFK,14576,1457604,34576,ROC,750,742,0,912,909,0,0
2017,12,18,12/18/17,B6,289,12478,1247803,31703,JFK,13204,1320402,31454,MCO,600,632,32,851,912,21,0
2017,12,18,12/18/17,B6,299,12953,1295302,31703,LGA,13204,1320402,31454,MCO,1629,1626,0,1939,1944,5,0
2017,12,18,12/18/17,B6,315,15096,1509602,35096,SYR,12478,1247803,31703,JFK,1056,1120,24,1210,1215,5,0
2017,12,18,12/18/17,B6,317,10721,1072102,30721,BOS,12478,1247803,31703,JFK,1941,1945,4,2057,2101,4,0
2017,12,18,12/18/17,B6,318,12478,1247803,31703,JFK,10721,1072102,30721,BOS,550,541,0,657,639,0,0
2017,12,18,12/18/17,B6,323,12478,1247803,31703,JFK,12892,1289206,32575,LAX,1000,959,0,1320,1252,0,0
2017,12,18,12/18/17,B6,324,12892,1289206,32575,LAX,12478,1247803,31703,JFK,1020,1029,9,1840,1852,12,0
2017,12,18,12/18/17,B6,325,12478,1247803,31703,JFK,15304,1530402,33195,TPA,1429,1422,0,1738,1713,0,0
